baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000058794.12	6.81871763164895	4.15610693815884	1.14911450045284	3.61679096079721	0.000298277996097616	0.00117579222342303
ENSMUSG00000091618.3	16.5533169782058	2.58196369832269	0.714183832135716	3.6152648409885	0.00030004072769451	0.00118249902492848
ENSMUSG00000038370.6	115.402791898385	-0.799565079206854	0.221179427409334	-3.6150065517943	0.000300340026005955	0.00118343668534536
ENSMUSG00000020648.3	79.6462185458852	1.05078062841635	0.29070008993487	3.6146553262222	0.000300747465036077	0.00118455794196028
ENSMUSG00000033960.6	1130.261576225	0.373742008975111	0.103395281886968	3.61469113632949	0.000300705899855032	0.00118455794196028
ENSMUSG00000044548.11	63.0831698943402	-0.940120302370085	0.260096415512653	-3.61450695318925	0.000300919740568054	0.00118499440321734
ENSMUSG00000100247.1	4.49360964621664	5.27725145962921	1.46226298406771	3.60896194263838	0.000307424700936412	0.00121036312723178
ENSMUSG00000022710.17	2331.1982726522	0.439102732284388	0.121687737992886	3.60843861121043	0.000308045383752316	0.00121255920758364
ENSMUSG00000049119.14	156.646941479665	-0.764593439619674	0.211938571636892	-3.60761815895235	0.000309020820748788	0.00121615052542083
ENSMUSG00000020774.9	20.8855321350678	1.70632277578851	0.473048595732143	3.60707714002958	0.000309665620494179	0.00121843942104648
ENSMUSG00000022555.12	277.84845716086	-0.585718875225573	0.162397741582717	-3.60669347687472	0.000310123642922275	0.00121999262100418
ENSMUSG00000031781.14	612.290949012689	0.45488308641519	0.126140619272349	3.60615865879853	0.000310763174643281	0.00122225907938034
ENSMUSG00000020614.13	435.417290492948	-0.542262351223415	0.150429221200544	-3.60476739090805	0.00031243263187911	0.00122857457528641
ENSMUSG00000037885.18	612.855766048016	0.41035030393246	0.113853803099763	3.60418618228235	0.000313132538841512	0.00123107572366728
ENSMUSG00000022270.16	354.760656157925	0.511941885386146	0.142077203185753	3.60326550570417	0.00031424424720925	0.00123519451298559
ENSMUSG00000058748.9	181.337927725774	0.806869152673734	0.224024724489186	3.60169688641972	0.000316146855189434	0.00124241976519615
ENSMUSG00000030753.15	1404.00758049579	-0.378005477680532	0.104981007111015	-3.60070348040001	0.000317357347592301	0.00124692269443236
ENSMUSG00000039087.17	602.679434217708	0.433979116991012	0.120550354358443	3.59998209296526	0.000318239095719686	0.0012501323890537
ENSMUSG00000032221.14	62.095951568853	1.02039242637472	0.283469820315643	3.59965101483649	0.000318644538095189	0.00125147009461708
ENSMUSG00000024678.6	11.0060247533945	-2.40852845741588	0.669193642587108	-3.59915023714883	0.000319258715539396	0.00125362689116081
ENSMUSG00000051695.6	2717.89334474693	0.343552905542995	0.0954645374760881	3.5987489661179	0.000319751652834546	0.00125530683499288
ENSMUSG00000040865.15	812.945704940327	0.405271279238383	0.112618461513233	3.59862205354993	0.000319907705514647	0.00125566379526107
ENSMUSG00000040652.16	533.838191971075	-0.477531092315024	0.132728951311301	-3.59779149610718	0.000320930726588347	0.00125942283912545
ENSMUSG00000035041.8	6.86559958199049	4.16960457503415	1.15918721740153	3.59700703427429	0.000321899781632515	0.00126296861820816
ENSMUSG00000009535.13	797.549343428391	0.429579447276173	0.119440097125334	3.5966099962678	0.000322391290640673	0.00126463969146535
ENSMUSG00000027230.9	831.741633232941	-0.566510337311209	0.157521667230608	-3.59639627532542	0.000322656154962734	0.00126542120986198
ENSMUSG00000031633.4	6027.51721702152	-0.300403455763343	0.0835340946528988	-3.59617778838186	0.000322927136312976	0.001266226395793
ENSMUSG00000032369.13	173.161611627423	0.638113954231353	0.177489244452515	3.59522604425798	0.000324110036469983	0.00127060624301368
ENSMUSG00000036249.16	202.249374562746	-0.653192163710517	0.181723755641259	-3.59442364266333	0.000325110471928386	0.00127426913982096
ENSMUSG00000034177.15	122.700396653422	-0.701587834650217	0.195247494663441	-3.59332567037329	0.000326484109121739	0.00127939301298112
ENSMUSG00000020027.18	190.178684519218	0.688064578005357	0.191491146803764	3.59319263313238	0.00032665091610668	0.00127952654663486
ENSMUSG00000030245.10	1201.499856655	-0.353541294274274	0.0983907128089893	-3.59323846916955	0.000326593436193635	0.00127952654663486
ENSMUSG00000003581.14	262.34736697001	-0.603231369772688	0.167950011915775	-3.59173162830855	0.000328488032820795	0.00128646135949318
ENSMUSG00000006932.17	8433.60175445528	-0.33597482348041	0.0935617981817018	-3.59094021288399	0.000329487218282261	0.00129011242251868
ENSMUSG00000026430.16	157.286339723275	-0.695638532636787	0.193733654221512	-3.59069535663331	0.000329796932217168	0.00129106291434457
ENSMUSG00000023150.14	1367.30844364575	0.472492035267311	0.131618551796898	3.58985894326218	0.000330856951332385	0.00129494965929525
ENSMUSG00000004264.17	1433.92026487394	0.426801018834988	0.118901470654624	3.58953523859035	0.000331268049883445	0.00129629551486763
ENSMUSG00000020536.12	1034.63786525947	0.574771226357184	0.160268619413317	3.58629922976316	0.00033540407328087	0.00131221398799821
ENSMUSG00000073176.4	154.813165639438	-0.753574466774012	0.210191790938338	-3.58517553616107	0.000336851560902246	0.00131760967624169
ENSMUSG00000029521.7	195.311173596102	0.664691231609292	0.185529341884081	3.58267444307861	0.000340094356242663	0.00133002417613764
ENSMUSG00000024350.6	579.227781618408	-0.450172629414688	0.125697072135051	-3.58140903179521	0.000341746131141255	0.00133594189140377
ENSMUSG00000034681.17	569.905734298997	0.422081167362443	0.117852262026448	3.58144307207037	0.000341701599408477	0.00133594189140377
ENSMUSG00000040483.15	89.9836326175677	0.892881424862337	0.249323676744655	3.58121393250904	0.000342001466181955	0.00133666901844478
ENSMUSG00000021298.8	6.6841164702741	4.12550889175179	1.15230075054254	3.58023622722572	0.000343283722593783	0.00134140862821405
ENSMUSG00000038024.17	929.353017272242	0.39551980785175	0.110493027741374	3.57959063966936	0.000344132871769362	0.00134420903082491
ENSMUSG00000038615.17	5238.9981484353	-0.297308945924021	0.0830568113080579	-3.57958536141366	0.000344139822414511	0.00134420903082491
ENSMUSG00000002985.16	85.2131904556063	-0.883208855687362	0.246739970834327	-3.57951268576744	0.000344235538336742	0.00134431054874061
ENSMUSG00000025133.9	732.20287563374	0.390245737057772	0.109034257052889	3.57911125921165	0.000344764677517852	0.00134583174378299
ENSMUSG00000033943.15	1676.84051364341	0.452304562075917	0.126373061267774	3.57912166990653	0.000344750945087361	0.00134583174378299
ENSMUSG00000008167.14	496.363365744812	-0.493182414538155	0.137810288331245	-3.57870533840496	0.000345300514397065	0.00134765059060231
ENSMUSG00000015217.11	118.156646754065	0.794825275335544	0.222135875738845	3.57810404416613	0.000346095686389296	0.00135048063824846
ENSMUSG00000016087.13	23.2198392885481	-1.56681014142917	0.438065764591548	-3.5766550780111	0.000348018891267651	0.00135771028402273
ENSMUSG00000029992.14	1788.08837361437	-0.326393708045981	0.0912775995053829	-3.57583579996243	0.000349110733925956	0.00136169430509659
ENSMUSG00000020547.5	1263.56746860908	0.359303774855355	0.10048374602545	3.57574024722716	0.000349238284409153	0.00136191628709718
ENSMUSG00000038696.14	895.123648443353	-0.367620515400462	0.1028135330483	-3.57560434410672	0.000349419772499673	0.00136234847599468
ENSMUSG00000030614.8	304.868219678739	-0.51392559588952	0.143734110785887	-3.575529796508	0.000349519362506077	0.00136246124325054
ENSMUSG00000048310.8	590.954260118589	-0.452370508072575	0.126555013926111	-3.57449692460775	0.000350901937033755	0.00136757415524779
ENSMUSG00000024085.13	2379.25848358614	-0.375409763310366	0.105065050700807	-3.57311742397971	0.000352756478671937	0.00137424629395735
ENSMUSG00000032525.15	2503.67565223919	-0.387057793946051	0.108324694393635	-3.57312611046509	0.000352744772306376	0.00137424629395735
ENSMUSG00000028016.9	326.080599064809	0.499204762584204	0.139732388942183	3.57257731269992	0.000353485075187822	0.00137680651507499
ENSMUSG00000044216.7	29.5769151441986	-1.44892788985986	0.405587710721155	-3.57241566142029	0.000353703412197329	0.00137737866838305
ENSMUSG00000025353.5	123.527809480909	0.742383305147588	0.207865842790112	3.5714540454691	0.000355004843880992	0.00138216748586945
ENSMUSG00000029625.16	234.168220832627	0.702869018085651	0.196855466023147	3.57048260983013	0.000356324111473422	0.00138702379753838
ENSMUSG00000031303.8	57.6479408598798	-1.05548130479611	0.295622165039036	-3.57037269061586	0.00035647367673199	0.00138732589571917
ENSMUSG00000039233.12	400.464328280354	-0.500964097784612	0.14038742602078	-3.5684399378507	0.000359113152502327	0.0013973161615025
ENSMUSG00000001891.16	1832.06681990732	-0.496181070898439	0.139058377204574	-3.56814944106883	0.000359511447515769	0.00139858367798709
ENSMUSG00000021285.15	222.676881544226	0.562595351193421	0.15774410320567	3.56650638445672	0.000361772000172441	0.00140709383968623
ENSMUSG00000063229.15	10607.9466720742	0.336981595471918	0.0945140582520243	3.56541240217776	0.000363284487932944	0.00141269159486631
ENSMUSG00000032487.8	5313.86248089691	-0.490747112046895	0.137645310895998	-3.56530207133386	0.000363437353875212	0.00141287788238813
ENSMUSG00000037946.11	190.173213075904	-0.611623852137224	0.171550401563221	-3.56527205161816	0.000363478957294873	0.00141287788238813
ENSMUSG00000034936.2	58.0621600848237	1.03197401700318	0.289510808171142	3.56454400967698	0.000364489293276397	0.00141651956750029
ENSMUSG00000016637.7	151.982466835509	-0.707648431492793	0.198557667739594	-3.56394411532303	0.000365323765782704	0.0014192746236159
ENSMUSG00000022131.3	433.860992995426	-0.498573230680334	0.13989428320086	-3.56392855571149	0.000365345433454653	0.0014192746236159
ENSMUSG00000031340.8	59.8891725858767	-0.97317660491917	0.273083427683735	-3.56366042851283	0.000365719005119594	0.00142043964921551
ENSMUSG00000038213.7	94.7463321195285	-0.869055069572591	0.243907538690596	-3.56305128672145	0.000366569027509627	0.00142345435053084
ENSMUSG00000004633.17	12.5105548969295	2.33585231621282	0.655590011860463	3.56297727841222	0.000366672427608057	0.00142356915108404
ENSMUSG00000041801.5	2234.10570728406	-0.555398555596659	0.155910958366874	-3.5622804286133	0.000367647363658908	0.00142706687564803
ENSMUSG00000033577.18	708.199295388138	0.503801856927598	0.141436920928814	3.56202506120141	0.000368005244901996	0.00142816850275976
ENSMUSG00000028010.16	325.272676497081	0.544670125644765	0.152989158581012	3.56018773288662	0.000370589762042067	0.00143761984148311
ENSMUSG00000055670.14	1298.99069911867	-0.41112229005066	0.115476326183595	-3.56023008038046	0.00037053000246642	0.00143761984148311
ENSMUSG00000029122.11	635.907964553629	-0.441906689838461	0.124155710252584	-3.55929412299636	0.000371852901953433	0.0014422297223219
ENSMUSG00000063281.9	242.440388126878	0.604789168404543	0.169928096879214	3.55908869405176	0.000372143849329155	0.00144306786304628
ENSMUSG00000029661.16	86164.5732204337	-0.41681129379283	0.117122744290877	-3.55875621183934	0.000372615192217189	0.00144460504845112
ENSMUSG00000055760.12	109.971186539525	0.833662677112737	0.234280983608959	3.55838815541346	0.000373137617647595	0.00144633961967142
ENSMUSG00000030930.14	367.095369861692	0.48971509337702	0.137626153680156	3.55829964205146	0.000373263357084285	0.00144653618584623
ENSMUSG00000058057.5	6.75318590572473	4.13768358265546	1.1631783653799	3.55722192383115	0.00037479751193465	0.00145218971665998
ENSMUSG00000040451.18	866.012214973561	-0.381833724685398	0.107351928811893	-3.55684084032121	0.000375341401601291	0.00145400486696261
ENSMUSG00000001415.10	1138.98787234889	0.359683009661572	0.101136664530589	3.55640569452226	0.000375963352177436	0.00145612162112916
ENSMUSG00000091561.3	35.9139918219844	-1.29828915541235	0.365117323887551	-3.55581362612144	0.000376811138230847	0.00145911201950005
ENSMUSG00000057421.12	921.195363028286	0.429039982663356	0.120749958259347	3.55312737866014	0.000380680085211716	0.00147379759897227
ENSMUSG00000110218.1	43.408914277826	1.22552269375203	0.344929049062139	3.55297037777544	0.000380907354865163	0.00147438140971699
ENSMUSG00000028430.14	957.348976272427	0.412341620393646	0.116117656653495	3.55106735941208	0.000383672209045171	0.0014847852650323
ENSMUSG00000040225.15	5265.4039920569	0.356168588621572	0.10030934896383	3.55070182690549	0.000384205426064264	0.00148655039424423
ENSMUSG00000087095.2	38.8167378163859	-1.2859909918283	0.362260256832091	-3.5499091263118	0.000385364150819393	0.00149073451601081
ENSMUSG00000078202.3	6.67974353391442	4.12613536228177	1.16237134423569	3.54975660983357	0.000385587465050147	0.00149129916272153
ENSMUSG00000021396.5	10.9115889151565	2.69694246818083	0.75977791814307	3.54964576329393	0.000385749842147936	0.00149162794958127
ENSMUSG00000033697.16	241.129190065643	0.672431264169142	0.189492949177167	3.54858197673862	0.000387311416647459	0.00149736597412533
ENSMUSG00000099681.1	79.3519750610796	-0.997818763915802	0.281224206637906	-3.54812544711187	0.000387983384561377	0.00149966312236234
ENSMUSG00000022898.13	891.072830115956	-0.369314454081479	0.104106887144529	-3.54745458452492	0.000388972807094432	0.00150318615369426
ENSMUSG00000022210.7	258.843681672197	-0.559295295418377	0.157667747805789	-3.54730313080455	0.000389196504810732	0.00150374922099217
ENSMUSG00000032633.12	596.707432291273	-0.500928076668473	0.141246584919853	-3.54647920834838	0.000390415548767309	0.00150815703871643
ENSMUSG00000027162.7	1180.44446437151	0.493486261852424	0.139168181370795	3.54597047250042	0.000391170035475115	0.00151076888701126
ENSMUSG00000030117.5	6.07215327892411	4.74143474974141	1.3376081796617	3.54471124043261	0.000393043418426953	0.00151770020173676
ENSMUSG00000032372.14	38.3513004387139	-1.29840493971936	0.366348435894481	-3.54418038267084	0.000393835694670495	0.00152045498463099
ENSMUSG00000055172.10	370.03305483904	-0.554713746404958	0.156524209390837	-3.54394855954743	0.000394182145930964	0.00152148784255235
ENSMUSG00000025040.13	417.758550983861	-0.52890838419852	0.14926052346123	-3.54352491826752	0.000394815998277005	0.00152362939287043
ENSMUSG00000024207.8	4.09945091201513	5.16748911946271	1.45837900090346	3.54331015206712	0.000395137695251903	0.00152456569230672
ENSMUSG00000015027.11	243.176225721171	-0.538284500982917	0.151981885741192	-3.54176748339307	0.000397455657030735	0.00153297021822328
ENSMUSG00000021495.10	702.99497228314	0.44759638942507	0.126377017820552	3.54175464134333	0.000397475006270652	0.00153297021822328
ENSMUSG00000031358.17	577.09389909824	-0.410570109467086	0.115930815553379	-3.54150971428338	0.000397844208730566	0.00153408726886506
ENSMUSG00000028132.15	12.8936128633912	-2.22799490854847	0.629143114175992	-3.54131652774512	0.000398135643655581	0.0015349040611237
ENSMUSG00000047905.10	301.642712306082	0.537475141725919	0.151784329942652	3.54104499409781	0.000398545607689571	0.00153617739229407
ENSMUSG00000031516.11	620.486476343659	-0.39622231658812	0.111895946073883	-3.54098902141193	0.000398630164787642	0.00153619619770253
ENSMUSG00000058440.14	390.613806785581	0.512598886318372	0.14480514188456	3.5399218539285	0.000400245528349884	0.00154211306686366
ENSMUSG00000032558.19	250.610902418201	0.566206657775405	0.159954344449368	3.53980168356498	0.000400427811945938	0.00154250713572781
ENSMUSG00000031824.15	187.110544895349	0.633324533349787	0.178923230325019	3.53964397020631	0.000400667161318034	0.00154312082904748
ENSMUSG00000027347.18	40.4624820430056	1.1943156508683	0.337563560722494	3.53804672611013	0.00040309871798619	0.00155186567148038
ENSMUSG00000033014.12	982.059081463919	0.384545676331924	0.108688299996149	3.5380595367261	0.000403079161086567	0.00155186567148038
ENSMUSG00000024101.15	384.823059375132	-0.490847482282758	0.13874430588751	-3.53778469785075	0.000403498929233073	0.00155278629852568
ENSMUSG00000040836.15	199.564971333168	-0.599030879481613	0.169321502136106	-3.53783111964181	0.000403427999443281	0.00155278629852568
ENSMUSG00000026048.16	943.288747731152	-0.42384831195934	0.119815846791783	-3.53749794629343	0.000403937327196835	0.00155416317468669
ENSMUSG00000035878.13	105.137913255785	-0.749718641633581	0.211939106983637	-3.53742474573824	0.000404049310585753	0.00155428386035382
ENSMUSG00000032537.15	6.37595696682458	4.79154027824204	1.35465047250364	3.53710449706365	0.00040453957324007	0.00155585936007751
